ID,proprorietary_cred_score,rate_adj_factor,race,applic_date,zip
712,8495,30.2,2,8/10/2016,48328
716,8495,29.7,2,6/29/2016,48328
717,8495,29.7,2,12/24/2016,48328
718,8495,28,2,6/3/2016,48328
719,8495,28,2,5/24/2016,48328
722,8495,26.1,2,9/24/2017,48328
724,8495,22.3,2,2/12/2016,48328
726,8495,17.5,2,4/29/2017,48328
727,8495,17.5,2,12/31/2017,48328
730,8333,31.8,2,9/13/2016,48328
734,8333,27.9,2,8/8/2016,48328
737,8333,26.1,2,9/9/2017,48328
738,8333,25.1,2,5/23/2016,48328
739,8333,25.1,2,12/22/2016,48328
741,8333,17.4,2,2/5/2016,48328
742,8333,17.4,2,11/24/2017,48328
743,8333,17.4,2,8/25/2017,48328
744,8194,31.9,2,5/1/2017,48328
748,8194,28.4,2,3/20/2016,48328
750,8194,27.9,2,1/13/2017,48328
751,8194,26.7,2,9/5/2017,48328
752,8194,26.1,2,5/7/2016,48328
753,8194,26.1,2,11/9/2016,48328
755,8194,22.1,2,9/3/2016,48328
757,8194,22,2,4/26/2017,48328
758,8194,17.3,2,5/22/2016,48328
767,8032,26.1,2,8/9/2017,48328
769,8032,25.1,2,7/29/2016,48328
771,8032,23.4,2,9/25/2016,48328
774,8032,23.4,2,3/29/2016,48328
776,8032,22.5,2,3/27/2017,48328
778,8032,22.6,2,4/14/2017,48328
783,8032,22.7,2,6/19/2016,48328
785,8032,17.7,2,2/2/2017,48328
786,7894,32,2,3/7/2016,48328
789,7894,29.9,2,8/2/2016,48328
792,7894,29.5,2,3/23/2017,48328
794,7894,28.4,2,11/18/2016,48328
796,7894,28,2,2/4/2016,48328
799,7894,26.1,2,10/20/2016,48328
802,7894,21.8,2,12/2/2016,48328
803,7894,17.7,2,9/25/2017,48328
806,7731,31.5,2,6/19/2016,48328
807,7731,30.3,2,12/21/2017,48328
808,7731,30,2,3/8/2017,48328
811,7731,29.4,2,9/1/2016,48328
812,7731,29.3,2,9/30/2017,48328
814,7731,29.3,2,11/3/2016,48328
818,7731,29.1,2,3/25/2016,48328
819,7731,29.3,2,8/30/2016,48328
820,7731,29.2,2,11/26/2016,48328
824,7731,28.1,2,1/27/2017,48328
825,7731,26.5,2,7/10/2017,48328
827,7731,26.7,2,2/5/2017,48328
828,7731,26.5,2,8/24/2016,48328
829,7731,26.4,2,8/26/2017,48328
831,7731,26.4,2,7/15/2017,48328
832,7731,26.3,2,10/24/2017,48328
840,7731,25.1,2,10/19/2016,48328
843,7731,21.7,2,12/2/2017,48328
845,7731,17.6,2,8/6/2016,48328
847,7593,32,2,3/9/2016,48328
848,7593,31.4,2,5/1/2016,48328
850,7593,30,2,1/23/2017,48328
851,7593,29.4,2,4/3/2016,48328
855,7593,27.7,2,9/3/2016,48328
856,7593,27.7,2,2/14/2017,48328
857,7593,26.7,2,9/17/2017,48328
858,7593,25.2,2,10/10/2016,48328
863,7431,32,2,9/13/2017,48328
864,7431,31.7,2,8/10/2016,48328
866,7431,31.4,2,12/11/2016,48328
867,7431,31.4,2,6/25/2016,48328
869,7431,30.3,2,8/17/2016,48328
871,7431,29.4,2,5/7/2016,48328
872,7431,29.3,2,7/9/2016,48328
876,7431,29.2,2,1/12/2017,48328
878,7431,29.2,2,3/11/2016,48328
881,7431,29.1,2,4/17/2017,48328
885,7431,29.2,2,6/27/2017,48328
887,7431,29.4,2,1/10/2016,48328
888,7431,29.3,2,9/29/2016,48328
889,7431,29.2,2,7/8/2016,48328
890,7431,29.1,2,10/1/2016,48328
891,7431,28.1,2,2/1/2016,48328
894,7431,26.7,2,2/7/2016,48328
896,7431,21.7,2,1/12/2017,48328
899,7431,21.6,2,12/6/2016,48328
900,7431,17.6,2,9/30/2017,48328
902,7431,17.6,2,2/11/2016,48328
905,7269,31.9,2,5/7/2017,48328
908,7269,31.7,2,3/15/2016,48328
910,7269,30.4,2,7/11/2016,48328
912,7269,29.4,2,9/18/2016,48328
913,7269,29.3,2,2/26/2016,48328
914,7269,29.4,2,8/30/2017,48328
915,7269,29.3,2,9/1/2016,48328
917,7269,29.3,2,9/9/2016,48328
920,7269,29,2,1/21/2016,48328
921,7269,29.2,2,1/3/2016,48328
922,7269,29.2,2,3/6/2017,48328
925,7269,28.7,2,9/24/2017,48657
929,7269,29,2,12/24/2017,48657
932,7269,29.1,2,6/8/2016,48657
936,7269,29.1,2,8/14/2017,48657
940,7269,29.4,2,2/8/2016,48657
944,7269,21.1,2,10/26/2016,48657
945,7269,21.1,2,11/17/2016,48657
947,7130,31.7,2,2/20/2016,48657
949,7130,31.3,2,11/22/2017,48657
951,7130,30.4,2,9/12/2017,48657
953,7130,29.5,2,6/14/2016,48657
954,7130,29.5,2,6/16/2016,48657
955,7130,29.4,2,7/3/2017,48657
956,7130,29.3,2,7/18/2017,48657
957,7130,29.4,2,8/19/2016,48657
959,7130,29.2,2,4/14/2017,48328
962,7130,29.2,2,2/13/2017,48328
963,7130,29.3,2,10/26/2016,48328
965,7130,29.2,2,3/12/2017,48328
969,7130,29.1,2,1/9/2017,48328
971,7130,29.1,2,10/20/2017,48328
975,7130,29,2,9/14/2017,48328
976,7130,29.3,2,9/13/2016,48328
977,7130,28.1,2,5/5/2017,48328
980,7130,29,2,8/11/2016,48328
981,7130,29,2,1/7/2017,48328
982,7130,29.4,2,1/14/2017,48328
983,7130,29.3,2,9/13/2016,48328
986,7130,27.6,2,10/28/2017,48328
987,7130,26.2,2,2/11/2017,48328
989,7130,20.9,2,6/6/2016,48328
991,7130,20.9,2,6/2/2016,48328
992,7130,21.6,2,4/22/2017,48328
994,7130,17.7,2,10/27/2017,48328
995,7130,17.7,2,5/28/2016,48328
999,6968,30.4,2,8/8/2016,48328
1000,6968,30.4,2,3/22/2016,48328
1001,6968,30,2,12/30/2016,48328
1002,6968,29.5,2,7/13/2016,48328
1010,6968,29.2,2,11/11/2017,48328
1011,6968,29.1,2,9/8/2017,48328
1012,6968,29.1,2,3/16/2017,48328
1013,6968,28.7,2,1/16/2016,48328
1014,6968,29.2,2,3/21/2017,48328
1015,6968,28,2,6/7/2016,48328
1016,6968,28,2,9/16/2016,48328
1019,6968,26.8,2,12/6/2017,48328
1020,6968,26.2,2,1/3/2017,48328
1022,6968,25.3,2,1/30/2016,48328
1024,6968,25.3,2,7/14/2016,48328
1025,6968,21.6,2,2/21/2016,48328
1026,6968,20.6,2,2/26/2016,48328
1027,6968,20.6,2,6/7/2017,48328
1028,6968,17.6,2,3/1/2017,48328
1029,6829,31.6,2,11/7/2017,48328
1033,6829,30.4,2,12/21/2017,48328
1034,6829,30,2,3/1/2016,48328
1039,6829,26.2,2,4/24/2017,48328
1044,6829,20.6,2,9/29/2016,48328
1046,6829,20.3,2,4/9/2016,48328
1047,6829,20.3,2,3/28/2016,48328
1052,6829,17.8,2,2/3/2016,48328
1055,6667,31.1,2,8/25/2016,48328
1057,6667,30,2,3/28/2016,48328
1061,6667,28.9,2,1/26/2016,48328
1063,6667,26.4,2,7/1/2016,48328
1064,6667,26.3,2,3/29/2016,48328
1066,6667,26.3,2,11/27/2016,48328
1068,6667,26.3,2,9/8/2017,48328
1070,6667,25.4,2,1/17/2017,48328
1074,6667,20.8,2,1/12/2016,48328
1081,6667,19.8,2,4/11/2016,48328
1082,6667,19.9,2,2/14/2016,48328
1083,6667,19.9,2,11/7/2016,48328
1084,6667,17.9,2,11/24/2016,48328
1085,6667,18,2,6/2/2017,48328
1086,6528,31.5,2,7/13/2016,48328
1087,6528,31,2,2/7/2016,48328
1088,6528,31,2,10/2/2017,48328
1092,6528,29.9,2,3/3/2017,48328
1093,6528,29.5,2,11/26/2017,48328
1097,6528,29.2,2,7/10/2017,48328
1100,6528,29.2,2,6/29/2016,48328
1101,6528,29.3,2,4/12/2017,48657
1102,6528,29.2,2,3/13/2017,48657
1104,6528,27,2,11/22/2016,48657
1106,6528,26.3,2,6/17/2016,48657
1107,6528,26.3,2,3/19/2017,48657
1109,6528,25,2,8/1/2017,48657
1114,6528,21.1,2,12/20/2017,48657
1115,6528,21,2,1/7/2017,48657
1118,6528,19.2,2,10/10/2017,48657
1119,6528,19.2,2,12/22/2017,48657
1120,6528,19.3,2,9/15/2016,48657
1121,6528,19.3,2,7/4/2016,48657
1123,6528,19.4,2,9/4/2017,48657
1124,6528,19.2,2,11/2/2016,48657
1127,6528,19.3,2,6/9/2016,48657
1128,6528,19.2,2,2/23/2017,48657
1129,6528,19.4,2,12/31/2016,48657
1132,6366,31.4,2,3/17/2016,48657
1134,6366,31.3,2,5/2/2016,48657
1136,6366,31.3,2,8/17/2016,48657
1140,6366,30.9,2,5/24/2017,48657
1146,6366,29.4,2,1/18/2017,48657
1147,6366,29.4,2,9/16/2017,48657
1148,6366,28.1,2,3/10/2016,48657
1152,6366,27.5,2,9/4/2016,48657
1155,6366,27.1,2,5/13/2017,48657
1156,6366,26.4,2,4/24/2016,48657
1158,6366,25.5,2,7/29/2016,48657
1160,6366,24.9,2,2/27/2017,48657
1163,6366,21.3,2,6/23/2016,48657
1165,6366,18.1,2,10/17/2017,48657
1170,6366,15.7,2,1/23/2017,48657
1172,6227,30.9,2,5/16/2017,48657
1177,6227,30.8,2,6/17/2016,48657
1179,6227,30.2,2,2/6/2017,48657
1180,6227,30.2,2,3/23/2017,48657
1182,6227,29.6,2,1/16/2017,48657
1184,6227,29.3,2,2/27/2017,48657
1185,6227,28.3,2,10/5/2016,48657
1187,6227,27.9,2,2/19/2017,48657
1192,6227,27.3,2,6/29/2017,48657
1193,6227,26.9,2,6/9/2017,48657
1194,6227,27,2,7/29/2017,48657
1196,6227,26.5,2,5/17/2017,48657
1198,6227,26.5,2,5/15/2016,48657
1200,6227,25.7,2,6/28/2017,48657
1201,6227,24.7,2,8/27/2017,48657
1206,6227,21.5,2,10/10/2017,48657
1209,6227,17.6,2,12/3/2017,48657
1210,6227,17.8,2,7/11/2016,48657
1211,6227,17.6,2,12/9/2016,48657
1213,6227,15.8,2,2/12/2016,48657
1214,6065,30.7,2,1/28/2017,48657
1217,6065,30.1,2,4/21/2017,48657
1218,6065,28.6,2,2/24/2016,48657
1219,6065,28.5,2,5/25/2016,48657
1221,6065,27.8,2,1/15/2016,48657
1225,6065,25.8,2,5/4/2017,48657
1226,6065,24.6,2,6/28/2017,48657
1228,6065,21.7,2,2/13/2017,48657
1230,6065,21.7,2,11/12/2016,48657
1231,6065,21.7,2,8/10/2016,48657
1233,6065,21.8,2,12/12/2016,48657
1234,6065,17.2,2,1/3/2017,48657
1235,6065,17.3,2,10/15/2017,48657
1238,6065,16,2,5/4/2017,48657
1240,6065,15.9,2,9/23/2017,48657
1241,5903,30.5,2,3/27/2017,48657
1242,5903,30.5,2,8/14/2016,48657
1243,5903,29.9,2,1/7/2016,48657
1245,5903,28.9,2,12/10/2016,48657
1249,5903,27.7,2,5/3/2016,48657
1250,5903,27.5,2,10/27/2016,48657
1251,5903,27.5,2,11/24/2017,48657
1252,5903,26,2,1/15/2016,48657
1254,5903,26,2,6/6/2017,48657
1255,5903,24.3,2,3/30/2017,48657
1257,5903,24.3,2,6/29/2016,48657
1258,5903,21.9,2,9/25/2017,48657
1262,5903,17.6,2,11/18/2016,48657
1263,5903,16.9,2,5/3/2017,48657
1266,5764,30.3,2,7/24/2016,48657
1267,5764,30.3,2,1/25/2016,48657
1268,5764,27.9,2,3/11/2017,48657
1270,5764,27.3,2,8/5/2017,48657
1271,5764,27.3,2,9/4/2017,48657
1273,5764,27.3,2,11/12/2017,48657
1275,5764,26.2,2,2/15/2017,48328
1276,5764,26.2,2,9/20/2016,48328
1279,5764,24.2,2,4/10/2017,48328
1280,5764,24.1,2,6/15/2016,48328
1282,5764,24.1,2,6/19/2016,48328
1283,5764,22.1,2,2/1/2017,48328
1289,5764,17.7,2,11/10/2016,48328
1291,5602,30.2,2,1/26/2017,48328
1292,5602,30.1,2,9/19/2016,48328
1295,5602,28.1,2,5/22/2017,48328
1296,5602,26.3,2,2/1/2016,48328
1299,5602,23.7,2,6/17/2016,48328
1303,5602,22.4,2,2/3/2016,48328
1306,5602,21,2,4/15/2017,48328
1308,5602,17,2,12/3/2016,48328
1312,5463,29.9,2,10/14/2016,48328
1313,5463,28.3,2,12/24/2017,48328
1314,5463,28.2,2,11/22/2017,48328
1317,5463,23.4,2,8/7/2017,48328
1318,5463,23.4,2,5/7/2017,48328
1320,5463,20.8,2,6/14/2016,48328
1323,5463,17,2,11/12/2017,48328
1325,5301,29.6,2,1/15/2016,48328
1327,5301,29.5,2,3/24/2016,48328
1328,5301,29.5,2,12/13/2016,48328
1334,5301,28.2,2,1/18/2017,48328
1339,5301,23.5,2,6/25/2017,48328
1341,5301,20.6,2,4/16/2016,48328
1344,5301,19.1,2,12/4/2016,48328
1345,5301,19.1,2,12/8/2017,48328
1346,5301,19.2,2,3/7/2016,48328
1348,5301,19.1,2,9/20/2016,48328
1351,5301,19.2,2,10/18/2017,48328
1352,5301,18.9,2,8/19/2016,48328
1356,5301,18.4,2,8/27/2017,48328
1358,5301,18.3,2,11/15/2016,48328
1360,5301,18.4,2,6/17/2017,48328
1362,5301,18.4,2,1/1/2017,48328
1363,5301,18.4,2,3/11/2017,48328
1364,5301,17.8,2,11/25/2016,48328
1366,5301,17.9,2,6/13/2017,48328
1367,5301,17,2,4/21/2016,48328
1370,5162,28.3,2,11/6/2016,48328
1371,5162,28.3,2,7/11/2017,48328
1373,5162,23.5,2,6/4/2017,48328
1379,5162,19.9,2,3/1/2017,48328
1380,5162,19.9,2,1/31/2017,48328
1382,5162,19.9,2,4/5/2016,48328
1393,5000,26.2,2,6/10/2016,48328
1395,5000,17.9,2,5/7/2016,48328
1396,5000,17.8,2,8/29/2016,48328
1397,5000,18,2,2/6/2017,48328
1400,5000,16.9,2,8/14/2017,48328
1401,4861,29.8,2,5/12/2017,48328
1404,4861,28.6,2,4/9/2017,48328
1406,4861,28.5,2,8/6/2017,48328
1410,4861,17.7,2,4/29/2016,48328
1412,4861,17.2,2,2/18/2016,48328
1413,4861,16.8,2,7/28/2017,48328
1416,4699,28.9,2,2/21/2017,48328
1420,4699,26.2,2,1/11/2016,48328
1421,4699,23.6,2,3/2/2016,48328
1423,4699,17.1,2,5/25/2016,48328
1424,4699,16.8,2,7/18/2016,48328
1425,4560,26.2,2,1/16/2016,48328
1426,4560,26.2,2,9/27/2017,48328
1427,4560,23.6,2,4/3/2017,48328
1428,4560,23.6,2,10/26/2016,48328
1429,4560,17.6,2,8/11/2016,48328
1431,4560,16.8,2,1/20/2017,48328
1432,4560,16.7,2,3/4/2016,48328
1434,4398,23.6,2,9/16/2017,48328
1435,4398,23.6,2,5/11/2017,48328
1436,4398,17.3,2,9/17/2017,48328
1437,4398,17.3,2,6/29/2016,48328
1438,4398,17,2,5/30/2017,48328
1439,4398,17,2,12/9/2017,48328
1442,4236,23.6,2,2/29/2016,48328
1444,4236,17.3,2,1/6/2016,48328
1445,4236,16.9,2,4/4/2017,48328
1447,4236,16.7,2,2/3/2016,48328
1450,4097,23.6,2,12/9/2017,48328
1451,4097,23.6,2,9/8/2017,48328
1454,4097,17.2,2,5/17/2017,48328
1456,3935,29.8,2,9/15/2016,48328
1457,3935,29.8,2,1/23/2016,48328
1458,3935,29.5,2,8/9/2016,48328
1462,3935,23.6,2,9/7/2017,48328
1463,3935,17.3,2,4/8/2017,48328
1467,3796,29.8,2,9/20/2016,48328
1471,3796,23.6,2,10/27/2016,48328
1472,3796,17.5,2,11/27/2017,48328
1473,3796,17.1,2,12/17/2016,48328
1474,3796,17.1,2,8/13/2016,48328
1475,3796,17.5,2,7/5/2017,48328
1476,3796,16.8,2,6/19/2017,48328
1477,3634,29.8,2,7/29/2017,48328
1478,3634,29.9,2,9/18/2017,48328
1481,3634,23.6,2,4/15/2017,48328
1482,3634,17.5,2,7/10/2016,48328
1485,3634,17,2,8/21/2016,48328
1488,3634,17,2,2/6/2017,48328
1490,3634,16.8,2,12/27/2017,48328
1492,3495,29.9,2,5/23/2016,48328
1495,3495,17.5,2,11/9/2016,48328
1496,3495,17.3,2,6/12/2016,48328
1497,3495,16.9,2,10/25/2016,48328
1498,3495,16.8,2,10/27/2017,48328
1499,3333,29.8,2,5/22/2016,48328
1501,3333,29.3,2,8/20/2017,48328
1502,3333,26.2,2,2/5/2016,48328
1504,3333,17.2,2,6/4/2016,48328
1507,3333,17.4,2,8/7/2016,48328
1509,3194,29.2,2,3/1/2016,48328
1512,3194,28.4,2,2/21/2017,48328
1516,3194,17,2,3/2/2016,48328
1518,3194,17,2,4/21/2017,48328
1520,3194,17,2,7/7/2017,48328
1522,3032,29.7,2,10/12/2016,48328
1523,3032,29,2,12/3/2016,48328
1524,3032,29,2,10/22/2017,48328
1525,3032,28.4,2,2/10/2017,48328
1532,3032,17.1,2,3/25/2017,48328
1533,3032,17.2,2,8/29/2017,48328
1540,2870,30.6,2,1/7/2016,48328
1543,2870,30.6,2,10/14/2016,48328
1545,2870,29.7,2,12/20/2016,48328
1547,2870,28.8,2,11/27/2017,48328
1548,2870,28.8,2,3/17/2016,48328
1549,2870,28.4,2,10/26/2017,48328
1553,2870,26.3,2,5/19/2016,48328
1556,2731,30.1,2,4/10/2016,48328
1561,2731,30.1,2,12/15/2017,48328
1564,2731,28.6,2,7/3/2017,48328
1565,2731,28.7,2,6/16/2017,48328
1566,2731,28.4,2,3/24/2016,48328
1572,2731,26.9,2,8/5/2017,48328
1575,2731,26.8,2,6/1/2016,48328
1579,2731,26.8,2,9/14/2017,48328
1580,2731,26.3,2,1/21/2016,48328
1583,2731,26.3,2,8/31/2017,48328
1584,2731,26.3,2,3/26/2016,48328
1586,2731,27,2,12/27/2016,48328
1589,2569,31.4,2,12/4/2017,48328
1592,2569,28.4,2,5/13/2016,48328
1593,2569,25.9,2,10/4/2017,48328
1596,2569,23.6,2,5/19/2016,48328
1598,2431,31.2,2,1/2/2016,48328
1599,2431,31.2,2,5/21/2016,48328
1600,2431,31.2,2,11/24/2016,48328
1601,2431,29.5,2,2/15/2017,48328
1602,2431,28.6,2,9/27/2017,48328
1603,2431,28.4,2,2/5/2017,48328
1605,2431,28.4,2,1/30/2017,48328
1610,2269,30.9,2,7/30/2017,48657
1611,2269,30.9,2,5/16/2017,48657
1618,2269,30.8,2,9/29/2016,48657
1620,2269,29.5,2,1/6/2016,48657
1621,2269,28.6,2,7/27/2017,48657
1624,2269,25.5,2,8/4/2016,48657
1627,2130,31.5,2,10/5/2016,48657
1628,2130,31.5,2,5/20/2017,48657
1630,2130,29.4,2,11/5/2017,48657
1634,1968,29.3,2,10/31/2017,48657
1635,1968,29.3,2,12/29/2016,48657
1638,1968,23.7,2,5/6/2017,48657
1639,1968,23.6,2,9/16/2016,48657
1641,1829,31.7,2,1/3/2017,48657
1645,1829,28.6,2,7/14/2016,48657
1647,1829,28.5,2,11/7/2017,48657
1648,1829,28.6,2,6/25/2017,48657
1650,1667,31.7,2,6/8/2017,48657
1651,1667,28.9,2,6/18/2016,48657
1655,1667,23.5,2,7/30/2016,48657
1657,1667,23.5,2,4/3/2016,48657
1658,1667,23.6,2,10/7/2017,48657
1663,1528,23.6,2,5/28/2017,48657
1664,1528,23.6,2,6/5/2017,48657
1665,1366,31.1,2,12/7/2017,48657
1673,1366,30.8,2,2/8/2017,48657
1675,1366,30.9,2,2/4/2016,48657
1678,1366,30.8,2,6/26/2016,48657
1680,1366,30.8,2,10/17/2016,48657
1685,1204,31.1,2,1/22/2017,48657
1687,1204,31.1,2,1/6/2017,48657
1688,1204,28.7,2,3/27/2017,48657
1689,1204,28.7,2,6/9/2016,48657
1693,1065,28.6,2,9/17/2016,48657
1699,903,30.2,2,11/13/2016,48657
1705,903,23.7,2,2/26/2016,48657
1707,764,30.4,2,7/1/2016,48657
1708,764,30.4,2,5/17/2016,48657
1718,602,30.7,2,12/21/2016,48657
1735,602,27.6,2,1/3/2016,48657
1739,602,24.2,2,2/16/2017,48657
1747,463,28.9,2,5/3/2016,48657
1766,301,24.8,2,12/4/2016,48657
